Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
154_,D5,ASIAN,,3.19362,0.00336043,0.00105223,,12.752,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
154_,D5,HISPANIC,,1.56116,0.00478258,0.00306349,,14.179,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
154_,FGA,CAUCASIAN,,4.69946,2.77772e-05,5.91073e-06,,15.078,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
154_,FGA,BLACK,,3.97976,1.1289e-05,2.8366e-06,,16.975,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
154_,FGA,ASIAN,,4.03441,1.38361e-05,3.42951e-06,,12.62,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
154_,FGA,HISPANIC,,3.95123,2.94879e-05,7.46297e-06,,14.688,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,1.07981e+07,4.97903e-53,4.61101e-60,,286.793
Overall:,15 Files,CAUCASIAN,,2.14247e+08,8.66601e-52,4.04487e-60,,286.793
Overall:,15 Files,HISPANIC,,4.32506e+07,3.56147e-51,8.23451e-59,,286.793
Overall:,15 Files,ASIAN,,2.24656e+09,1.63266e-53,7.26736e-63,,286.793
155_,D8,BLACK,,2.04353,0.000116899,5.72043e-05,,17.998,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D8,CAUCASIAN,,3.27472,5.80578e-05,1.77291e-05,,17.056,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D8,HISPANIC,,2.67623,5.69259e-05,2.12709e-05,,16.033,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D8,ASIAN,,2.81166,8.14983e-05,2.89858e-05,,14.703,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D21,CAUCASIAN,,0.786701,1.74661e-07,2.22017e-07,,23.149,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D21,HISPANIC,,0.922127,1.73325e-07,1.87962e-07,,21.828,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D21,BLACK,,1.15078,8.56927e-08,7.44651e-08,,24.314,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D21,ASIAN,,2.10303,1.72592e-07,8.20685e-08,,20.857,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D7,HISPANIC,,1.69754,0.0720393,0.0424376,,15.578,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
155_,D7,CAUCASIAN,,1.6107,0.0755462,0.0469027,,16.332,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
155_,D7,ASIAN,,2.17833,0.0746117,0.0342518,,15.038,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
155_,D7,BLACK,,1.77843,0.0760224,0.0427469,,16.659,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
155_,CSF,BLACK,,3.10005,9.16709e-05,2.95708e-05,,15.932,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
155_,CSF,HISPANIC,,4.19013,6.25281e-05,1.49227e-05,,15.38,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
155_,CSF,ASIAN,,4.75335,0.000194511,4.09208e-05,,14.474,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
155_,CSF,CAUCASIAN,,3.38121,0.000113913,3.36901e-05,,17.211,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
155_,D3,HISPANIC,,3.33468,0.00134293,0.000402717,,13.962,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
155_,D3,BLACK,,5.60827,0.0016436,0.000293067,,15.619,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
155_,D3,CAUCASIAN,,5.07145,0.00160971,0.000317406,,15.107,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
155_,D3,ASIAN,,6.97667,0.00161825,0.000231951,,14.637,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
155_,TH01,HISPANIC,,0.740255,0.000152171,0.000205565,,16.867,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
155_,TH01,BLACK,,0.677293,5.44729e-05,8.04274e-05,,18.729,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
155_,TH01,CAUCASIAN,,1.13926,0.000230061,0.000201938,,17.283,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
155_,TH01,ASIAN,,1.05317,8.87291e-05,8.42498e-05,,15.1,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
155_,D13,CAUCASIAN,,8.22808,0.0157095,0.00190926,,15.367,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D13,BLACK,,4.58945,0.0206401,0.0044973,,16.949,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D13,ASIAN,,41.873,0.00379235,9.05679e-05,,11.723,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D13,HISPANIC,,5.76683,0.0152294,0.00264087,,13.525,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D16,CAUCASIAN,,3.48706,0.0157773,0.00452454,,15.063,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
155_,D16,BLACK,,3.6493,0.0100187,0.00274538,,16.565,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
155_,D16,HISPANIC,,4.26927,0.00849521,0.00198985,,12.644,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
155_,D16,ASIAN,,4.008,0.0089619,0.00223601,,13.517,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
155_,D2,ASIAN,,7.41782,1.52543e-05,2.05644e-06,,14.195,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
155_,D2,HISPANIC,,4.44256,3.69064e-05,8.30747e-06,,15.43,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
155_,D2,BLACK,,5.64685,2.1682e-05,3.83967e-06,,17.756,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
155_,D2,CAUCASIAN,,6.52491,4.17351e-05,6.39627e-06,,16.495,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
155_,D19,HISPANIC,,1.22344,1.04207e-05,8.51752e-06,,17.32,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
155_,D19,CAUCASIAN,,0.883208,1.39121e-05,1.57518e-05,,18.479,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
155_,D19,BLACK,,0.859513,1.20095e-05,1.39725e-05,,19.833,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
155_,D19,ASIAN,,0.805802,3.83092e-06,4.75417e-06,,16.346,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
155_,vWA,BLACK,,0.00083641,7.09351e-08,8.4809e-05,,13.279,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
155_,vWA,CAUCASIAN,,0.00070602,1.77169e-07,0.00025094,,11.887,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
155_,vWA,HISPANIC,,0.000649282,1.04506e-07,0.000160956,,11.789,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
155_,vWA,ASIAN,,0.000346066,1.33435e-07,0.000385577,,11.759,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
155_,TPOX,BLACK,,1.59595,0.0113295,0.00709891,,14.113,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
155_,TPOX,CAUCASIAN,,1.49019,0.00894592,0.0060032,,16.136,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
155_,TPOX,HISPANIC,,2.15652,0.0126604,0.00587074,,13.924,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
155_,TPOX,ASIAN,,1.31425,0.0134153,0.0102075,,14.945,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
155_,D18,BLACK,,0.00326667,8.78513e-08,2.68932e-05,,17.555,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
155_,D18,HISPANIC,,0.0043346,5.74431e-08,1.32522e-05,,15.801,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
155_,D18,CAUCASIAN,,0.0046006,4.9934e-08,1.08538e-05,,17.526,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
155_,D18,ASIAN,,0.00638923,1.96216e-08,3.07104e-06,,15.809,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
155_,D5,ASIAN,,6.24982,0.00071753,0.000114808,,15.568,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
155_,D5,HISPANIC,,2.95517,0.00110572,0.000374164,,15.698,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
155_,D5,BLACK,,2.08167,0.00118588,0.000569678,,18.401,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
155_,D5,CAUCASIAN,,2.04043,0.00132944,0.00065155,,16.97,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
155_,FGA,HISPANIC,,4.59614,0.000438769,9.54646e-05,,13.832,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
155_,FGA,ASIAN,,4.41432,0.000141138,3.19729e-05,,13.02,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
155_,FGA,BLACK,,4.29992,0.000117659,2.7363e-05,,16.415,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
155_,FGA,CAUCASIAN,,5.529,0.000416199,7.52756e-05,,15.504,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,0.156253,3.31544e-60,2.12184e-59,,295.205
Overall:,15 Files,CAUCASIAN,,0.731917,2.03658e-58,2.78253e-58,,295.205
Overall:,15 Files,HISPANIC,,0.477985,1.66633e-59,3.48616e-59,,295.205
Overall:,15 Files,ASIAN,,36.1794,2.07074e-61,5.72355e-63,,295.205
156_,D8,HISPANIC,,0.51386,9.31905e-05,0.000181354,,13.204,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
156_,D8,CAUCASIAN,,0.697545,7.7489e-05,0.000111088,,14.054,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
156_,D8,ASIAN,,0.570577,5.06666e-05,8.87989e-05,,12.158,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
156_,D8,BLACK,,0.551199,3.74668e-05,6.79733e-05,,14.843,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
156_,D21,BLACK,,1.33973,7.04908e-05,5.26156e-05,,19.554,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D21,HISPANIC,,2.33956,0.000487054,0.000208182,,16.884,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D21,CAUCASIAN,,1.78885,0.000388268,0.000217049,,19.216,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D21,ASIAN,,6.02415,0.000510803,8.47925e-05,,14.592,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D7,CAUCASIAN,,1.25176,0.0288311,0.0230325,,16.011,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
156_,D7,BLACK,,1.41381,0.0292727,0.0207048,,17.877,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
156_,D7,HISPANIC,,1.3289,0.0272112,0.0204764,,14.409,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
156_,D7,ASIAN,,1.80273,0.0289545,0.0160615,,12.739,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
156_,CSF,CAUCASIAN,,22.0567,0.00237974,0.000107892,,12.746,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
156_,CSF,BLACK,,9.39228,0.00281157,0.000299349,,14.622,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
156_,CSF,HISPANIC,,30.7784,0.00260055,8.44927e-05,,12.629,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
156_,CSF,ASIAN,,36.4423,0.00186651,5.12184e-05,,12.621,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
156_,D3,BLACK,,8.37676,0.00213828,0.000255263,,16.618,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
156_,D3,CAUCASIAN,,7.09015,0.00138032,0.000194681,,15.213,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
156_,D3,HISPANIC,,5.10795,0.00250394,0.000490205,,14.164,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
156_,D3,ASIAN,,10.6725,0.00283277,0.000265427,,12.814,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
156_,TH01,HISPANIC,,2.52278,0.007498,0.00297211,,16.707,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
156_,TH01,ASIAN,,1.47983,0.00468923,0.00316876,,15.267,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
156_,TH01,CAUCASIAN,,3.85276,0.0114982,0.0029844,,18.628,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
156_,TH01,BLACK,,1.19863,0.00269633,0.0022495,,20.231,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
156_,D13,BLACK,,3.44455,0.00949902,0.00275769,,14.258,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D13,CAUCASIAN,,5.5816,0.0073377,0.00131462,,13.493,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D13,HISPANIC,,4.45067,0.00697417,0.00156699,,13.041,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D13,ASIAN,,27.0498,0.00178183,6.58722e-05,,12.292,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
156_,D16,BLACK,,3.2473,0.0121511,0.0037419,,14.391,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
156_,D16,CAUCASIAN,,3.14019,0.0222018,0.0070702,,13.232,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
156_,D16,ASIAN,,3.56161,0.0109487,0.00307408,,11.189,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
156_,D16,HISPANIC,,3.79591,0.0105344,0.00277521,,13.436,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
156_,D2,BLACK,,6.10223,4.50059e-05,7.37531e-06,,15.493,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
156_,D2,CAUCASIAN,,9.79072,7.29779e-05,7.45378e-06,,15.567,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
156_,D2,HISPANIC,,5.44474,6.22837e-05,1.14392e-05,,14.784,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
156_,D2,ASIAN,,10.7068,4.01604e-05,3.75094e-06,,13.888,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
156_,D19,BLACK,,5.66388,0.000169583,2.99411e-05,,18.644,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
156_,D19,HISPANIC,,5.40801,0.000149434,2.76319e-05,,16.376,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
156_,D19,ASIAN,,2.39216,5.70333e-05,2.38418e-05,,14.515,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
156_,D19,CAUCASIAN,,5.50994,0.00019893,3.61038e-05,,18.836,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
156_,vWA,BLACK,,7.93949,0.0154097,0.0019409,,15.526,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
156_,vWA,HISPANIC,,5.04904,0.0156909,0.00310771,,14.756,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
156_,vWA,CAUCASIAN,,8.4174,0.0195334,0.0023206,,16.024,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
156_,vWA,ASIAN,,8.09971,0.0172525,0.00213002,,15.032,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
156_,TPOX,BLACK,,2.64794,0.0447089,0.0168844,,10.171,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
156_,TPOX,CAUCASIAN,,2.79783,0.0940921,0.0336303,,10.344,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
156_,TPOX,HISPANIC,,3.8503,0.0527294,0.0136949,,10.251,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
156_,TPOX,ASIAN,,2.33939,0.0742074,0.0317209,,12.84,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
156_,D18,BLACK,,6.88924,0.000686805,9.96925e-05,,16.718,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
156_,D18,CAUCASIAN,,3.4558,0.000431948,0.000124992,,17.675,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
156_,D18,HISPANIC,,4.74871,0.000587759,0.000123772,,15.552,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
156_,D18,ASIAN,,5.02107,0.000322276,6.41848e-05,,14.838,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
156_,D5,BLACK,,2.38318,0.000278463,0.000116845,,14.486,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
156_,D5,CAUCASIAN,,2.33133,0.000318398,0.000136573,,13.238,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
156_,D5,ASIAN,,7.29065,0.00025703,3.52547e-05,,12.72,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
156_,D5,HISPANIC,,3.392,0.000335809,9.90003e-05,,14.808,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
156_,FGA,CAUCASIAN,,7.37811,0.0013689,0.000185535,,17.183,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
156_,FGA,BLACK,,5.22318,0.000403637,7.7278e-05,,19.592,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
156_,FGA,HISPANIC,,6.03271,0.00145129,0.000240571,,16.056,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
156_,FGA,ASIAN,,5.29778,0.000496053,9.3634e-05,,13.615,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,6.86236e+07,5.87155e-44,8.55617e-52,,290.395
Overall:,15 Files,CAUCASIAN,,1.24568e+09,2.68109e-41,2.15231e-50,,290.395
Overall:,15 Files,HISPANIC,,5.95455e+08,9.77253e-42,1.64119e-50,,290.395
Overall:,15 Files,ASIAN,,3.23377e+10,4.36745e-44,1.35058e-54,,290.395
157_,D8,HISPANIC,,4.19376,0.000188776,4.50135e-05,,16.115,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
157_,D8,CAUCASIAN,,5.66856,0.000214821,3.78969e-05,,16.889,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
157_,D8,BLACK,,2.33993,0.000171059,7.31045e-05,,18.032,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
157_,D8,ASIAN,,3.09129,0.000102781,3.32487e-05,,15.532,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
157_,D21,BLACK,,1.99403,0.000102606,5.14567e-05,,14.894,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D21,ASIAN,,4.93362,0.00013794,2.79592e-05,,13.091,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D21,HISPANIC,,2.14792,0.000149588,6.96432e-05,,14.418,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D21,CAUCASIAN,,1.8048,0.00017139,9.49631e-05,,14.596,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D7,BLACK,,3.12271,0.00823996,0.00263872,,15.736,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
157_,D7,CAUCASIAN,,2.95242,0.0117112,0.00396663,,16.573,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
157_,D7,HISPANIC,,3.15317,0.0112147,0.00355666,,14.371,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
157_,D7,ASIAN,,3.9776,0.0179648,0.0045165,,12.854,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
157_,CSF,CAUCASIAN,,19.0731,0.000235801,1.2363e-05,,19.908,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
157_,CSF,BLACK,,8.92858,0.000246652,2.76251e-05,,21.49,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
157_,CSF,ASIAN,,29.3857,0.000240581,8.187e-06,,15.914,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
157_,CSF,HISPANIC,,28.595,0.000220503,7.71125e-06,,17.693,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
157_,D3,HISPANIC,,0.0716103,7.28389e-05,0.00101716,,13.878,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
157_,D3,CAUCASIAN,,0.130923,7.80216e-05,0.000595934,,14.75,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
157_,D3,ASIAN,,0.0692066,8.46578e-05,0.00122326,,12.978,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
157_,D3,BLACK,,0.0850087,8.4823e-05,0.000997815,,15.112,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
157_,TH01,CAUCASIAN,,2.62021,1.76463e-05,6.73471e-06,,11.968,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
157_,TH01,BLACK,,1.34567,7.92708e-06,5.8908e-06,,13.246,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
157_,TH01,HISPANIC,,1.71951,1.82054e-05,1.05876e-05,,14.235,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
157_,TH01,ASIAN,,2.83163,4.80823e-06,1.69804e-06,,12.34,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
157_,D13,BLACK,,4.58945,0.0206401,0.0044973,,17.14,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D13,CAUCASIAN,,8.22808,0.0157095,0.00190926,,17.313,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D13,ASIAN,,41.873,0.00379235,9.05679e-05,,13.161,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D13,HISPANIC,,5.76683,0.0152294,0.00264087,,15.859,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
157_,D16,BLACK,,3.2473,0.0121511,0.0037419,,14.289,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
157_,D16,CAUCASIAN,,3.14019,0.0222018,0.0070702,,15.47,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
157_,D16,ASIAN,,3.56161,0.0109487,0.00307408,,11.437,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
157_,D16,HISPANIC,,3.79591,0.0105344,0.00277521,,13.729,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
157_,D2,BLACK,,10.6067,4.47346e-05,4.21758e-06,,13.711,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
157_,D2,CAUCASIAN,,9.23489,7.31472e-05,7.92075e-06,,16.397,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
157_,D2,HISPANIC,,6.83851,0.000131958,1.92963e-05,,16.994,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
157_,D2,ASIAN,,9.88986,4.25018e-05,4.29751e-06,,14.329,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
157_,D19,BLACK,,13.6772,0.000229696,1.6794e-05,,18.576,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
157_,D19,CAUCASIAN,,19.7135,0.000348452,1.76759e-05,,17.2,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
157_,D19,HISPANIC,,9.47928,0.000460591,4.85893e-05,,17.89,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
157_,D19,ASIAN,,3.82308,0.000324008,8.47504e-05,,16.552,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
157_,vWA,HISPANIC,,2.0713,4.84044e-05,2.33691e-05,,15.499,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
