Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
373_,CSF,BLACK,,4.73941,0.00100259,0.000211543,,11.094,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D3,HISPANIC,,0.00495338,8.91417e-05,0.0179961,,5.331,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D3,ASIAN,,0.00416874,5.14239e-05,0.0123356,,5.342,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D3,CAUCASIAN,,0.00539612,0.000113614,0.0210548,,5.405,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D3,BLACK,,0.00485653,7.37867e-05,0.0151933,,5.465,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TH01,HISPANIC,,3.55941,0.00316594,0.000889457,,10.796,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TH01,ASIAN,,1.66497,0.00744337,0.00447058,,10.887,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TH01,CAUCASIAN,,4.59535,0.00288989,0.000628872,,11.01,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TH01,BLACK,,2.39477,0.00181782,0.000759077,,11.067,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D13,ASIAN,,0.669494,0.000389939,0.000582438,,27.012,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D13,HISPANIC,,3.13715,0.00355346,0.00113271,,27.297,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D13,CAUCASIAN,,6.72215,0.00257724,0.000383395,,27.494,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D13,BLACK,,13.4657,0.00769099,0.000571155,,27.855,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D16,ASIAN,,1.87636,0.000129129,6.88186e-05,,10.913,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D16,CAUCASIAN,,1.54841,7.08954e-05,4.5786e-05,,11.138,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D16,HISPANIC,,1.49321,0.000215668,0.000144433,,11.13,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D16,BLACK,,1.39283,0.000126829,9.10587e-05,,11.34,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D2,ASIAN,,3.31113,0.000831725,0.000251191,,10.942,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D2,CAUCASIAN,,2.2417,0.000722851,0.000322456,,11.027,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D2,HISPANIC,,1.75627,0.0012614,0.000718228,,11.013,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D2,BLACK,,3.49942,0.000377056,0.000107748,,11.162,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D19,ASIAN,,0.900398,0.00010079,0.000111939,,27.007,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D19,HISPANIC,,1.94761,0.000473856,0.000243302,,27.446,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D19,CAUCASIAN,,3.73865,0.000100732,2.69433e-05,,27.59,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D19,BLACK,,3.05509,0.000266934,8.73737e-05,,27.921,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,vWA,ASIAN,,0.769873,0.000187423,0.000243447,,67.376,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,vWA,HISPANIC,,1.18874,0.000991461,0.000834043,,68.067,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,vWA,CAUCASIAN,,1.23028,0.00098652,0.000801865,,68.628,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,vWA,BLACK,,1.90444,0.000976438,0.000512717,,69.271,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TPOX,CAUCASIAN,,1.48314,0.0605479,0.0408241,,5.449,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TPOX,HISPANIC,,1.18639,0.0705846,0.0594952,,5.428,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TPOX,ASIAN,,1.17467,0.0476063,0.0405273,,5.426,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,TPOX,BLACK,,1.50826,0.0774711,0.0513645,,5.544,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D18,CAUCASIAN,,3.8583,0.0269989,0.00699761,,5.486,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D18,HISPANIC,,4.56114,0.017593,0.00385716,,5.486,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D18,ASIAN,,4.92881,0.00851053,0.00172669,,5.561,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D18,BLACK,,7.5156,0.00641261,0.00085324,,5.645,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D5,ASIAN,,4.29892,0.103803,0.0241464,,5.395,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D5,BLACK,,13.523,0.0914599,0.00676328,,5.484,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D5,HISPANIC,,7.34489,0.140951,0.0191904,,5.52,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,D5,CAUCASIAN,,9.04052,0.122089,0.0135047,,5.563,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,FGA,ASIAN,,2.37819,2.69872e-05,1.13478e-05,,68.068,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,FGA,CAUCASIAN,,3.62938,1.58333e-05,4.36254e-06,,69.216,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,FGA,BLACK,,2.58283,3.94133e-05,1.52597e-05,,69.437,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
373_,FGA,HISPANIC,,2.62132,3.79375e-05,1.44727e-05,,70.101,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
Overall:,15 Files,BLACK,,3.40637,4.59542e-47,1.34907e-47,,294.352
Overall:,15 Files,CAUCASIAN,,0.866201,2.05935e-47,2.37745e-47,,294.352
Overall:,15 Files,HISPANIC,,0.0540475,5.23071e-45,9.67798e-44,,294.352
Overall:,15 Files,ASIAN,,0.00316146,3.49552e-49,1.10567e-46,,294.352
374_,D8,ASIAN,,2.19279,0.00220689,0.00100643,,11.208,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D8,HISPANIC,,1.37221,0.00380657,0.00277403,,11.253,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D8,CAUCASIAN,,1.57775,0.00353239,0.00223887,,11.289,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D8,BLACK,,3.77478,0.00803055,0.00212742,,11.43,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D21,ASIAN,,0.00158593,5.6895e-07,0.000358747,,5.362,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D21,HISPANIC,,0.00144317,2.45147e-06,0.00169867,,5.408,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D21,CAUCASIAN,,0.00168367,7.76137e-07,0.000460979,,5.437,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D21,BLACK,,0.00113089,1.35678e-06,0.00119975,,5.576,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D7,ASIAN,,2.41085,0.211227,0.0876152,,10.915,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D7,HISPANIC,,1.68357,0.150705,0.089515,,11.123,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D7,BLACK,,1.32009,0.085584,0.0648318,,11.247,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D7,CAUCASIAN,,1.83602,0.117022,0.0637369,,11.28,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,CSF,ASIAN,,2.60419,0.000901577,0.000346203,,10.765,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,CSF,BLACK,,4.73941,0.00100259,0.000211543,,10.957,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,CSF,HISPANIC,,3.26996,0.00156623,0.000478975,,10.947,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,CSF,CAUCASIAN,,3.02141,0.00185446,0.000613772,,11.254,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D3,ASIAN,,0.701469,0.0499129,0.0711548,,11.138,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D3,CAUCASIAN,,1.29371,0.0911615,0.0704654,,11.219,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D3,HISPANIC,,0.803053,0.0932917,0.116171,,11.347,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D3,BLACK,,0.896861,0.0697355,0.0777551,,11.528,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TH01,ASIAN,,1.66497,0.00744337,0.00447058,,10.954,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TH01,HISPANIC,,3.55941,0.00316594,0.000889457,,11.217,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TH01,CAUCASIAN,,4.59535,0.00288989,0.000628872,,11.306,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TH01,BLACK,,2.39477,0.00181782,0.000759077,,11.399,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D13,ASIAN,,0.965122,0.0119406,0.0123721,,27.293,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D13,HISPANIC,,6.32068,0.0802275,0.0126929,,27.79,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D13,CAUCASIAN,,11.7855,0.0662039,0.00561741,,27.864,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D13,BLACK,,86.0052,0.148569,0.00172744,,28.272,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D16,ASIAN,,0.00793208,6.74539e-06,0.000850394,,5.448,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D16,CAUCASIAN,,0.00852625,3.66466e-06,0.000429808,,5.519,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D16,HISPANIC,,0.00865091,1.11053e-05,0.00128371,,5.601,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D16,BLACK,,0.00784997,6.54431e-06,0.000833673,,5.663,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D2,ASIAN,,3.31113,0.000831725,0.000251191,,10.997,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D2,HISPANIC,,1.75627,0.0012614,0.000718228,,11.138,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D2,BLACK,,3.49942,0.000377056,0.000107748,,11.214,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D2,CAUCASIAN,,2.2417,0.000722851,0.000322456,,11.227,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D19,ASIAN,,1.31798,0.00307559,0.00233355,,27.099,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D19,HISPANIC,,3.14192,0.0126114,0.0040139,,27.49,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D19,BLACK,,4.72518,0.0103735,0.00219537,,27.865,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D19,CAUCASIAN,,5.93079,0.00370163,0.000624138,,27.875,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,vWA,ASIAN,,0.00228772,1.00734e-05,0.00440323,,26.99,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,vWA,CAUCASIAN,,0.00219996,5.30356e-05,0.0241075,,27.261,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,vWA,HISPANIC,,0.00186498,5.33022e-05,0.0285806,,27.544,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,vWA,BLACK,,0.00291418,5.24948e-05,0.0180136,,27.903,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TPOX,ASIAN,,1.17467,0.0476063,0.0405273,,5.343,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TPOX,HISPANIC,,1.18639,0.0705846,0.0594952,,5.38,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TPOX,CAUCASIAN,,1.48314,0.0605479,0.0408241,,5.491,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,TPOX,BLACK,,1.50826,0.0774711,0.0513645,,5.519,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D18,ASIAN,,4.92881,0.00851053,0.00172669,,5.332,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D18,HISPANIC,,4.56114,0.017593,0.00385716,,5.413,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D18,CAUCASIAN,,3.8583,0.0269989,0.00699761,,5.502,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D18,BLACK,,7.5156,0.00641261,0.00085324,,5.607,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D5,ASIAN,,4.29892,0.103803,0.0241464,,5.398,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D5,HISPANIC,,7.34489,0.140951,0.0191904,,5.435,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D5,CAUCASIAN,,9.04052,0.122089,0.0135047,,5.525,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,D5,BLACK,,13.523,0.0914599,0.00676328,,5.552,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,FGA,ASIAN,,0.0122311,1.45089e-06,0.000118622,,26.714,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,FGA,HISPANIC,,0.0115935,2.03959e-06,0.000175925,,27.153,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,FGA,CAUCASIAN,,0.0151135,8.51229e-07,5.63225e-05,,27.382,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
374_,FGA,BLACK,,0.0109985,2.11895e-06,0.000192658,,27.514,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
Overall:,15 Files,BLACK,,0.00314628,2.27793e-42,7.24007e-40,,211.34
Overall:,15 Files,CAUCASIAN,,0.00020132,9.16809e-43,4.55399e-39,,211.34
Overall:,15 Files,HISPANIC,,8.08016e-06,1.75454e-40,2.17141e-35,,211.34
Overall:,15 Files,ASIAN,,5.93312e-07,1.12504e-44,1.89621e-38,,211.34
375_,D8,ASIAN,,1.98828,0.000775823,0.000390197,,5.298,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D8,HISPANIC,,1.18125,0.000801514,0.000678531,,5.323,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D8,CAUCASIAN,,1.17033,0.000836183,0.000714485,,5.446,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D8,BLACK,,1.31772,0.00439378,0.00333438,,5.497,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D21,ASIAN,,13.5983,8.77603e-05,6.45378e-06,,10.879,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D21,HISPANIC,,4.56742,0.00013963,3.05709e-05,,11.065,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D21,CAUCASIAN,,7.5211,0.000293217,3.8986e-05,,11.148,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D21,BLACK,,4.61092,0.000253484,5.49748e-05,,11.347,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D7,ASIAN,,3.15748,0.080502,0.0254956,,27.862,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D7,HISPANIC,,2.36301,0.0994439,0.0420835,,28.497,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D7,CAUCASIAN,,2.67494,0.0912422,0.03411,,28.538,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D7,BLACK,,2.71432,0.111435,0.0410544,,28.939,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,CSF,ASIAN,,1.11173,0.186562,0.167812,,5.363,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,CSF,HISPANIC,,1.0366,0.274295,0.26461,,5.531,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,CSF,CAUCASIAN,,1.17008,0.27089,0.231514,,5.586,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,CSF,BLACK,,1.29469,0.173142,0.133732,,5.643,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D3,ASIAN,,0.00135971,7.39091e-05,0.0543565,,11.314,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D3,CAUCASIAN,,0.00200935,0.000212844,0.105927,,11.573,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D3,BLACK,,0.00155866,0.000129778,0.0832628,,11.607,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D3,HISPANIC,,0.00147122,6.38784e-05,0.0434187,,11.577,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TH01,ASIAN,,1.50207,0.00745921,0.00496594,,10.831,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TH01,BLACK,,0.593774,0.00189513,0.00319168,,11.005,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TH01,HISPANIC,,1.32918,0.00324544,0.00244169,,11.152,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TH01,CAUCASIAN,,1.83937,0.00296383,0.00161133,,11.322,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D13,ASIAN,,3.86149,0.0110032,0.00284947,,11.131,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D13,HISPANIC,,2.14936,0.0963819,0.0448422,,11.269,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D13,CAUCASIAN,,2.26249,0.0736718,0.0325622,,11.46,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D13,BLACK,,5.20609,0.188953,0.0362946,,11.477,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D16,ASIAN,,0.506788,3.81476e-05,7.52732e-05,,10.805,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D16,CAUCASIAN,,0.638073,7.27343e-05,0.00011399,,10.893,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D16,HISPANIC,,0.599987,5.81024e-05,9.68394e-05,,10.906,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D16,BLACK,,0.568675,7.54983e-05,0.000132762,,11.024,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D2,ASIAN,,12.654,0.0148536,0.00117383,,5.369,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D2,CAUCASIAN,,4.61838,0.0243534,0.00527314,,5.451,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D2,BLACK,,13.8371,0.006734,0.000486663,,5.563,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D2,HISPANIC,,3.51173,0.0693355,0.019744,,5.561,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D19,ASIAN,,0.331224,0.00112193,0.00338723,,27.039,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D19,HISPANIC,,0.291283,0.00195458,0.00671024,,27.335,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D19,BLACK,,0.479091,0.00087532,0.00182704,,27.651,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D19,CAUCASIAN,,0.234614,0.00159102,0.00678144,,27.874,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,vWA,ASIAN,,1.36167,0.000352257,0.000258695,,10.837,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,vWA,HISPANIC,,1.24817,0.0035362,0.00283311,,10.944,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,vWA,CAUCASIAN,,0.932901,0.0019719,0.00211373,,11.068,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,vWA,BLACK,,1.55473,0.00570618,0.0036702,,11.232,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TPOX,HISPANIC,,1.69857,0.209051,0.123075,,3.723,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TPOX,ASIAN,,1.45394,0.247082,0.16994,,3.732,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TPOX,BLACK,,2.61707,0.098953,0.0378107,,3.809,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,TPOX,CAUCASIAN,,1.28034,0.198771,0.155249,,3.822,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D18,HISPANIC,,1.43097,1.10038e-05,7.68976e-06,,10.614,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D18,BLACK,,3.86619,8.66143e-06,2.2403e-06,,10.82,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D18,ASIAN,,0.862032,4.54309e-06,5.27021e-06,,10.793,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D18,CAUCASIAN,,0.963017,1.43304e-05,1.48808e-05,,10.898,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D5,CAUCASIAN,,1.32159,0.057767,0.0437102,,5.473,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D5,ASIAN,,1.50907,0.151428,0.100345,,5.454,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D5,BLACK,,1.46826,0.0401965,0.027377,,5.58,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,D5,HISPANIC,,1.35707,0.0433483,0.0319426,,5.55,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,FGA,HISPANIC,,0.0312655,1.49965e-05,0.000479648,,10.816,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,FGA,ASIAN,,0.0346656,8.06089e-06,0.000232533,,10.909,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,FGA,BLACK,,0.0290261,1.4542e-05,0.000500997,,11.109,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
375_,FGA,CAUCASIAN,,0.0261046,6.68931e-06,0.00025625,,11.192,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
Overall:,15 Files,BLACK,,0.260012,1.27046e-39,4.88616e-39,,176.318
Overall:,15 Files,CAUCASIAN,,0.00632055,1.72277e-39,2.72567e-37,,176.318
Overall:,15 Files,HISPANIC,,0.00438823,2.53982e-39,5.7878e-37,,176.318
Overall:,15 Files,ASIAN,,0.141945,1.90331e-42,1.34087e-41,,176.318
376_,D8,HISPANIC,,0.000937153,1.52976e-06,0.00163235,,3.877,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
376_,D8,ASIAN,,0.000967803,1.58556e-06,0.00163831,,3.865,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
376_,D8,BLACK,,0.00033688,9.53143e-06,0.0282933,,3.976,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
376_,D8,CAUCASIAN,,0.000787933,1.64615e-06,0.0020892,,3.97,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
