Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
292_,D16,CAUCASIAN,,3.99936,0.00374831,0.000937227,,6.582,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
292_,D16,BLACK,,4.10292,0.00400686,0.000976588,,6.632,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
292_,D2,ASIAN,,2.15574,2.57623e-08,1.19506e-08,,276.211,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
292_,D2,HISPANIC,,1.85954,1.23302e-07,6.63077e-08,,277.598,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
292_,D2,CAUCASIAN,,2.61861,8.35215e-08,3.18953e-08,,280.181,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
292_,D2,BLACK,,0.839,5.58631e-08,6.65829e-08,,282.328,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
292_,D19,HISPANIC,,4.55469,0.000941654,0.000206744,,9.843,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
292_,D19,ASIAN,,1.93422,0.000941771,0.0004869,,9.886,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
292_,D19,BLACK,,7.38174,0.0002116,2.86653e-05,,10.073,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
292_,D19,CAUCASIAN,,9.39018,0.000957023,0.000101917,,10.054,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
292_,vWA,HISPANIC,,0.598819,4.71957e-05,7.88146e-05,,20.891,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
292_,vWA,ASIAN,,0.813863,1.27267e-05,1.56374e-05,,20.898,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
292_,vWA,BLACK,,0.635453,4.86697e-05,7.65905e-05,,21.244,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
292_,vWA,CAUCASIAN,,0.690448,6.10854e-05,8.84721e-05,,21.228,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
292_,TPOX,HISPANIC,,7.67845,0.063047,0.0082109,,9.926,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
292_,TPOX,ASIAN,,28.5272,0.0671315,0.00235325,,9.936,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
292_,TPOX,BLACK,,29.0687,0.028567,0.000982741,,10.155,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
292_,TPOX,CAUCASIAN,,11.2468,0.0559006,0.00497037,,10.15,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
292_,D18,HISPANIC,,6.27539,0.00315203,0.000502284,,9.862,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
292_,D18,ASIAN,,6.48698,0.00310603,0.000478809,,9.925,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
292_,D18,CAUCASIAN,,6.53305,0.00293793,0.000449703,,10.089,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
292_,D18,BLACK,,4.95358,0.00172949,0.000349139,,10.129,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
292_,D5,ASIAN,,2.42945,0.00115645,0.000476014,,6.44,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
292_,D5,HISPANIC,,1.73891,0.00291771,0.0016779,,6.579,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
292_,D5,BLACK,,2.02914,0.00296899,0.00146318,,6.726,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
292_,D5,CAUCASIAN,,1.81079,0.00321956,0.00177799,,6.727,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
292_,FGA,HISPANIC,,2.63518,0.000166266,6.30947e-05,,54.798,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
292_,FGA,ASIAN,,3.87143,9.2423e-05,2.38731e-05,,54.77,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
292_,FGA,BLACK,,6.16219,0.000155959,2.53089e-05,,55.561,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
292_,FGA,CAUCASIAN,,2.62727,7.94176e-05,3.02282e-05,,55.794,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
Overall:,15 Files,BLACK,,1.09853e+08,4.00198e-51,3.64302e-59,,522.338
Overall:,15 Files,CAUCASIAN,,1.52073e+07,6.89364e-50,4.53312e-57,,522.338
Overall:,15 Files,HISPANIC,,4.10965e+06,6.88167e-49,1.67451e-55,,522.338
Overall:,15 Files,ASIAN,,5.05721e+08,3.03465e-53,6.00063e-62,,522.338
293_,D8,ASIAN,,2.18925,0.0177801,0.00812157,,22.055,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,D8,BLACK,,5.15564,0.0212649,0.00412458,,22.444,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,D8,CAUCASIAN,,3.31049,0.0210112,0.00634685,,22.571,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,D8,HISPANIC,,4.87362,0.0273056,0.00560273,,22.568,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,D21,BLACK,,3.95984,1.62218e-05,4.09659e-06,,21.124,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
293_,D21,ASIAN,,2.17367,2.11799e-05,9.74384e-06,,21.132,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
293_,D21,HISPANIC,,2.87758,1.85312e-05,6.43986e-06,,21.327,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
293_,D21,CAUCASIAN,,2.27994,4.83613e-05,2.12117e-05,,21.514,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
293_,D7,ASIAN,,2.13815,5.86925e-07,2.74501e-07,,20.726,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D7,HISPANIC,,2.36947,8.36582e-07,3.53067e-07,,20.907,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D7,CAUCASIAN,,3.02162,5.14306e-07,1.70209e-07,,21.373,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D7,BLACK,,2.69524,4.62626e-07,1.71646e-07,,21.429,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,CSF,HISPANIC,,2.80544,0.0731701,0.0260815,,6.47,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
293_,CSF,ASIAN,,3.00439,0.0546844,0.0182015,,6.452,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
293_,CSF,CAUCASIAN,,3.55729,0.0479851,0.0134892,,6.56,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
293_,CSF,BLACK,,3.14358,0.0636059,0.0202336,,6.594,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
293_,D3,HISPANIC,,4.79916,0.0486264,0.0101323,,9.835,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
293_,D3,ASIAN,,10.0211,0.0415711,0.00414838,,9.989,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
293_,D3,BLACK,,7.17864,0.0474295,0.00660704,,10.127,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
293_,D3,CAUCASIAN,,5.23565,0.0419468,0.00801176,,10.16,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
293_,TH01,HISPANIC,,2.14449,0.0287548,0.0134087,,10.085,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,TH01,ASIAN,,20.5393,0.000679942,3.31044e-05,,10.062,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,TH01,CAUCASIAN,,1.877,0.0327331,0.017439,,10.147,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,TH01,BLACK,,7.68896,0.0152867,0.00198814,,10.186,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,D13,HISPANIC,,0.454295,9.39048e-05,0.000206705,,21.313,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D13,ASIAN,,1.72812,5.1686e-05,2.99088e-05,,21.414,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D13,BLACK,,0.35087,4.01729e-05,0.000114495,,21.711,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D13,CAUCASIAN,,0.644687,2.32098e-05,3.60016e-05,,21.815,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D16,ASIAN,,6.09074,0.0091786,0.00150698,,6.398,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D16,HISPANIC,,5.58773,0.0147085,0.00263229,,6.5,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D16,CAUCASIAN,,4.64546,0.0180605,0.00388777,,6.596,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D16,BLACK,,4.70516,0.0191361,0.00406704,,6.639,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
293_,D2,ASIAN,,0.918762,2.65974e-09,2.89492e-09,,280.805,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
293_,D2,HISPANIC,,0.575302,1.5593e-08,2.7104e-08,,281.443,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
293_,D2,CAUCASIAN,,1.02664,8.55899e-09,8.33686e-09,,284.6,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
293_,D2,BLACK,,0.384528,5.52809e-09,1.43763e-08,,285.721,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
293_,D19,ASIAN,,0.9621,0.000241621,0.000251139,,9.808,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,D19,HISPANIC,,1.70048,0.0002054,0.000120789,,9.84,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,D19,CAUCASIAN,,3.49576,0.00016216,4.63876e-05,,9.945,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,D19,BLACK,,3.49326,3.29102e-05,9.42107e-06,,10.047,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,vWA,ASIAN,,1.65754,9.04622e-06,5.45761e-06,,21.025,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,vWA,HISPANIC,,1.07699,3.11419e-05,2.89156e-05,,21.084,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,vWA,CAUCASIAN,,1.34694,4.8787e-05,3.62207e-05,,21.412,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,vWA,BLACK,,1.16106,3.30943e-05,2.85036e-05,,21.473,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
293_,TPOX,HISPANIC,,6.85782,0.103288,0.0150614,,10.051,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
293_,TPOX,ASIAN,,25.1405,0.10888,0.00433086,,10.037,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
293_,TPOX,CAUCASIAN,,10.0092,0.0924342,0.00923494,,10.248,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
293_,TPOX,BLACK,,26.2476,0.044428,0.00169265,,10.337,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
293_,D18,HISPANIC,,5.75466,0.00494083,0.000858579,,9.887,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
293_,D18,ASIAN,,5.90548,0.00483729,0.000819119,,9.952,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
293_,D18,CAUCASIAN,,6.05731,0.00455996,0.000752803,,10.12,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
293_,D18,BLACK,,4.78044,0.00287214,0.000600811,,10.17,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
293_,D5,ASIAN,,2.36361,0.000443578,0.00018767,,6.427,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,D5,HISPANIC,,1.66135,0.00131275,0.000790171,,6.462,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,D5,CAUCASIAN,,1.74327,0.00146115,0.000838167,,6.55,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,D5,BLACK,,1.9739,0.00132135,0.000669412,,6.603,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
293_,FGA,ASIAN,,4.30511,0.00179422,0.000416764,,54.951,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
293_,FGA,HISPANIC,,2.89356,0.00324257,0.00112062,,55.05,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
293_,FGA,CAUCASIAN,,2.97558,0.00152731,0.000513283,,55.717,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
293_,FGA,BLACK,,6.53646,0.00285668,0.000437037,,56.031,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
Overall:,15 Files,BLACK,,3.97969e+07,1.64074e-50,4.12278e-58,,526.863
Overall:,15 Files,CAUCASIAN,,3.63006e+06,9.1929e-49,2.53244e-55,,526.863
Overall:,15 Files,HISPANIC,,486823,1.29608e-47,2.66233e-53,,526.863
Overall:,15 Files,ASIAN,,1.46589e+08,3.94959e-52,2.69433e-60,,526.863
294_,D8,ASIAN,,0.451516,1.96193e-05,4.34521e-05,,9.749,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
294_,D8,HISPANIC,,0.387821,3.50547e-05,9.0389e-05,,9.848,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
294_,D8,CAUCASIAN,,0.277075,3.54996e-05,0.000128123,,9.989,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
294_,D8,BLACK,,0.143837,5.86544e-05,0.000407785,,10.047,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
294_,D21,ASIAN,,1.15556,6.51225e-06,5.63557e-06,,20.905,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
294_,D21,HISPANIC,,1.60548,1.64539e-05,1.02486e-05,,21.048,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
294_,D21,CAUCASIAN,,1.35743,4.72472e-05,3.48064e-05,,21.209,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
294_,D21,BLACK,,2.34207,2.89288e-05,1.23518e-05,,21.466,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
294_,D7,ASIAN,,10.9419,6.41462e-05,5.86244e-06,,21.374,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
294_,D7,HISPANIC,,8.77861,0.000151569,1.72658e-05,,21.465,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
294_,D7,CAUCASIAN,,8.26594,0.000128946,1.55997e-05,,21.848,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
294_,D7,BLACK,,6.0625,0.000194413,3.20681e-05,,21.899,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
294_,CSF,HISPANIC,,4.45232,0.00460049,0.00103328,,6.484,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
294_,CSF,ASIAN,,4.19735,0.00401938,0.000957599,,6.541,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
294_,CSF,BLACK,,5.33281,0.0036639,0.000687049,,6.638,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
294_,CSF,CAUCASIAN,,5.7397,0.00293663,0.000511634,,6.627,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
294_,D3,HISPANIC,,3.49988,0.000981232,0.000280361,,6.474,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
294_,D3,BLACK,,5.74086,0.000631392,0.000109982,,6.559,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
294_,D3,ASIAN,,7.41588,0.0008812,0.000118826,,6.467,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
294_,D3,CAUCASIAN,,4.81639,0.00029164,6.05516e-05,,6.617,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
294_,TH01,ASIAN,,14.0699,0.000137294,9.75799e-06,,9.926,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
294_,TH01,CAUCASIAN,,1.52097,0.00310635,0.00204235,,9.978,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
294_,TH01,BLACK,,6.74669,0.00196692,0.000291539,,10.115,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
294_,TH01,HISPANIC,,1.73072,0.00280478,0.00162058,,10.086,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
294_,D13,ASIAN,,7.71315,4.91371e-05,6.37057e-06,,20.875,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
294_,D13,HISPANIC,,2.26489,0.000257303,0.000113605,,20.981,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
294_,D13,BLACK,,1.54941,0.000309869,0.000199992,,21.295,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
294_,D13,CAUCASIAN,,3.06172,0.000156691,5.11775e-05,,21.304,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
294_,D16,HISPANIC,,5.66129,0.000964858,0.000170431,,6.509,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
294_,D16,ASIAN,,5.36022,0.000701842,0.000130935,,6.608,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
294_,D16,CAUCASIAN,,4.58805,0.00121194,0.000264151,,6.681,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
294_,D16,BLACK,,4.79592,0.00124182,0.000258932,,6.725,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
294_,D2,HISPANIC,,6.83092,4.6375e-06,6.78899e-07,,123.662,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
294_,D2,ASIAN,,5.6163,9.78296e-07,1.74189e-07,,123.7,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
294_,D2,CAUCASIAN,,7.21014,5.71522e-06,7.92665e-07,,124.966,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
294_,D2,BLACK,,3.92371,1.11126e-06,2.83218e-07,,125.484,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
294_,D19,HISPANIC,,6.44987,0.000816916,0.000126656,,9.762,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
294_,D19,ASIAN,,2.66029,0.00064481,0.000242384,,9.751,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
294_,D19,CAUCASIAN,,11.7251,0.00109964,9.37844e-05,,9.93,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
294_,D19,BLACK,,9.56131,0.000253129,2.64744e-05,,9.951,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
294_,vWA,HISPANIC,,0.569347,0.000454058,0.000797506,,21.635,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
294_,vWA,ASIAN,,0.835602,0.000100266,0.000119992,,21.651,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
294_,vWA,BLACK,,0.635007,0.000503013,0.000792137,,22.15,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
294_,vWA,CAUCASIAN,,0.777066,0.000608302,0.00078282,,22.113,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
294_,TPOX,HISPANIC,,13.6133,0.0305723,0.00224576,,6.514,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
294_,TPOX,ASIAN,,48.6925,0.0446544,0.00091707,,6.503,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
294_,TPOX,BLACK,,53.7333,0.00922862,0.000171749,,6.616,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
294_,TPOX,CAUCASIAN,,17.9598,0.094843,0.00528086,,6.621,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
294_,D18,HISPANIC,,8.23282,0.000752603,9.14149e-05,,9.884,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
294_,D18,ASIAN,,7.12655,0.000968186,0.000135856,,9.913,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
294_,D18,BLACK,,6.57714,0.000465097,7.07141e-05,,10.061,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
294_,D18,CAUCASIAN,,7.74262,0.000816369,0.000105438,,10.039,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
294_,D5,ASIAN,,0.773486,0.00258608,0.0033434,,10.046,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
294_,D5,HISPANIC,,0.578848,0.00682837,0.0117965,,10.085,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
294_,D5,BLACK,,0.696805,0.00989301,0.0141977,,10.248,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
294_,D5,CAUCASIAN,,0.618171,0.0108464,0.017546,,10.281,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
294_,FGA,ASIAN,,4.48934,4.33306e-05,9.6519e-06,,53.008,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
294_,FGA,HISPANIC,,2.83047,7.35111e-05,2.59714e-05,,53.252,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
294_,FGA,CAUCASIAN,,2.87354,3.64678e-05,1.26909e-05,,53.637,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
294_,FGA,BLACK,,6.84511,6.98849e-05,1.02095e-05,,54.172,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
Overall:,15 Files,BLACK,,1.25877e+08,2.42523e-52,1.92666e-60,,347.988
Overall:,15 Files,CAUCASIAN,,2.97966e+07,1.27929e-50,4.29343e-58,,347.988
Overall:,15 Files,HISPANIC,,8.70628e+06,5.45943e-51,6.27068e-58,,347.988
Overall:,15 Files,ASIAN,,1.55509e+09,4.21146e-56,2.70817e-65,,347.988
295_,D8,HISPANIC,,0.0482929,2.93754e-06,6.08276e-05,,9.928,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
295_,D8,ASIAN,,0.0598644,1.55037e-06,2.5898e-05,,9.866,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
295_,D8,BLACK,,0.0164795,5.38434e-06,0.000326728,,10.139,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
295_,D8,CAUCASIAN,,0.0337295,3.06137e-06,9.07624e-05,,10.152,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
295_,D21,HISPANIC,,2.27988,4.88852e-06,2.1442e-06,,20.938,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
295_,D21,ASIAN,,1.70681,3.6998e-06,2.16768e-06,,21.017,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
295_,D21,BLACK,,3.16324,5.52295e-06,1.74598e-06,,21.324,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
295_,D21,CAUCASIAN,,1.81781,1.83166e-05,1.00762e-05,,21.387,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
295_,D7,HISPANIC,,0.323199,5.70695e-06,1.76577e-05,,20.898,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
295_,D7,ASIAN,,0.537281,1.8022e-06,3.3543e-06,,21.076,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
295_,D7,CAUCASIAN,,0.33413,5.36219e-06,1.60482e-05,,21.25,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
295_,D7,BLACK,,0.209868,1.14308e-05,5.44665e-05,,21.443,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
295_,CSF,HISPANIC,,5.54745,0.00278035,0.000501193,,6.483,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
295_,CSF,ASIAN,,5.11617,0.00253224,0.000494947,,6.504,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
295_,CSF,BLACK,,6.89751,0.00209558,0.000303817,,6.687,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
295_,CSF,CAUCASIAN,,7.46736,0.00167412,0.000224191,,6.696,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
295_,D3,HISPANIC,,0.865012,0.000296563,0.000342843,,6.469,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
