Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
43_,D7,ASIAN,,1.78652,0.000474087,0.000265369,,12.012,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
43_,D7,BLACK,,4.06581,0.0006688,0.000164494,,12.777,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
43_,D7,HISPANIC,,2.90361,0.000493303,0.000169893,,12.112,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
43_,CSF,CAUCASIAN,,2.6865,0.00962473,0.00358263,,20.508,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
43_,CSF,BLACK,,2.35551,0.0104371,0.00443093,,23.046,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
43_,CSF,HISPANIC,,2.22278,0.0122936,0.00553073,,20.445,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
43_,CSF,ASIAN,,2.62374,0.0127352,0.00485384,,16.036,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
43_,D3,ASIAN,,4.56586,0.00222144,0.000486533,,17.649,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
43_,D3,BLACK,,3.50037,0.00268276,0.000766421,,22.314,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
43_,D3,CAUCASIAN,,2.81164,0.00344302,0.00122456,,20.625,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
43_,D3,HISPANIC,,4.44961,0.00411746,0.000925353,,20.578,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
43_,TH01,CAUCASIAN,,3.34019,0.000815303,0.000244089,,17.997,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
43_,TH01,HISPANIC,,2.12432,0.000914261,0.000430378,,17.957,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
43_,TH01,ASIAN,,3.40164,0.000302546,8.89412e-05,,16.912,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
43_,D13,CAUCASIAN,,11.7913,0.000161078,1.36607e-05,,20.82,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
43_,D13,BLACK,,6.68986,0.000313153,4.681e-05,,23.299,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
43_,D13,HISPANIC,,10.3243,0.000348327,3.37385e-05,,20.097,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
43_,D13,ASIAN,,30.5996,0.000159721,5.21971e-06,,17.236,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
43_,D16,CAUCASIAN,,11.6492,0.0103959,0.000892414,,19.827,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
43_,D16,HISPANIC,,5.19513,0.0116108,0.00223495,,17.605,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
43_,D16,ASIAN,,4.01702,0.0139725,0.00347832,,18.633,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
43_,D2,BLACK,,10.5756,3.89207e-05,3.68024e-06,,23.965,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
43_,D2,ASIAN,,52.9449,2.26497e-05,4.27797e-07,,18.616,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
43_,D2,CAUCASIAN,,8.57566,2.59039e-05,3.02063e-06,,23.491,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
43_,D2,HISPANIC,,12.8302,2.65441e-05,2.06889e-06,,21.4,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
43_,D19,BLACK,,23.5973,0.00028033,1.18797e-05,,16.281,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
43_,D19,CAUCASIAN,,36.8481,0.000219049,5.94463e-06,,15.869,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
43_,D19,HISPANIC,,21.3646,0.000311795,1.4594e-05,,14.382,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
43_,D19,ASIAN,,32.2818,0.000730149,2.2618e-05,,21.813,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
43_,vWA,BLACK,,11.3594,0.00206982,0.000182212,,31.726,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
43_,vWA,CAUCASIAN,,14.6942,0.0019533,0.000132931,,29.764,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
43_,vWA,ASIAN,,14.4575,0.00168669,0.000116665,,26.334,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
43_,vWA,HISPANIC,,10.46,0.00222828,0.000213029,,27.848,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
43_,TPOX,ASIAN,,1.36294,0.000647195,0.000474853,,26.769,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
43_,TPOX,CAUCASIAN,,1.53651,0.00175561,0.0011426,,27.044,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
43_,TPOX,HISPANIC,,2.272,0.002418,0.00106426,,26.922,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
43_,TPOX,BLACK,,1.69338,0.000611846,0.000361318,,27.33,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
43_,D18,BLACK,,5.71374,0.0124837,0.00218486,,18.323,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
43_,D18,CAUCASIAN,,10.708,0.00783049,0.000731276,,17.106,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
43_,D18,HISPANIC,,12.1116,0.00791354,0.000653386,,16.902,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
43_,D18,ASIAN,,16.4694,0.00743604,0.000451507,,17.981,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
43_,D5,CAUCASIAN,,7.28608,0.00237183,0.000325529,,18.145,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
43_,D5,BLACK,,8.6232,0.00213536,0.000247629,,21.367,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
43_,D5,HISPANIC,,10.499,0.00241316,0.000229846,,17.448,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
43_,D5,ASIAN,,3.73797,0.00173517,0.000464199,,14.009,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
43_,FGA,CAUCASIAN,,8.06195,0.00291614,0.000361717,,20.371,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
43_,FGA,HISPANIC,,7.50142,0.00294442,0.000392514,,16.369,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
43_,FGA,ASIAN,,6.7841,0.00519833,0.000766252,,16.654,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,2.73466e+10,1.1914e-45,4.35668e-56,,417.008
Overall:,15 Files,CAUCASIAN,,8.93399e+11,1.47289e-45,1.64864e-57,,417.008
Overall:,15 Files,HISPANIC,,3.74452e+11,6.60887e-45,1.76494e-56,,417.008
Overall:,15 Files,ASIAN,,3.61204e+12,9.65923e-46,2.67417e-58,,417.008
44_,D8,ASIAN,,4.81628,0.000677422,0.000140653,,21.089,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
44_,D8,HISPANIC,,6.41139,0.000625215,9.75163e-05,,23.842,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
44_,D8,BLACK,,4.43651,0.00136243,0.000307095,,26.377,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
44_,D8,CAUCASIAN,,7.04783,0.000611533,8.6769e-05,,25.544,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
44_,D21,BLACK,,3.51146,0.0341922,0.0097373,,19.439,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
02
44_,D21,HISPANIC,,5.25965,0.0232928,0.00442859,,17.546,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
44_,D21,ASIAN,,12.8399,0.0247463,0.0019273,,15.367,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
44_,D7,CAUCASIAN,,0.468491,0.000276405,0.000589991,,20.374,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
44_,D7,BLACK,,0.555686,0.000310081,0.000558015,,21.655,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
44_,D7,ASIAN,,0.461692,0.00017954,0.000388873,,16.443,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
44_,D7,HISPANIC,,0.485518,0.000302425,0.000622891,,19.233,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
44_,CSF,BLACK,,1.105,0.00420116,0.00380195,,17.788,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
44_,CSF,CAUCASIAN,,1.20932,0.0054002,0.00446548,,16.194,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
44_,CSF,ASIAN,,1.16951,0.00472807,0.00404278,,14.929,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
44_,CSF,HISPANIC,,1.00727,0.00543194,0.00539276,,18.407,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
44_,D3,HISPANIC,,7.84722,0.0158087,0.00201456,,14.725,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
44_,D3,BLACK,,5.73738,0.0180359,0.00314358,,18.424,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
44_,D3,CAUCASIAN,,4.74519,0.0158626,0.00334288,,17.001,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
44_,D3,ASIAN,,7.26374,0.020157,0.00277502,,13.928,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
44_,TH01,BLACK,,1.50101,0.00167946,0.00111889,,21.987,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
44_,TH01,CAUCASIAN,,6.0494,0.00495081,0.000818397,,19.585,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
44_,TH01,HISPANIC,,3.47164,0.00415982,0.00119823,,16.734,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
44_,TH01,ASIAN,,2.56038,0.00579655,0.00226394,,18.094,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
44_,D13,BLACK,,10.8484,0.0405172,0.00373484,,19.044,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
44_,D13,CAUCASIAN,,17.6045,0.0246162,0.00139829,,28.399,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
44_,D13,HISPANIC,,13.476,0.0206767,0.00153434,,27.282,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
44_,D16,CAUCASIAN,,11.0909,0.0562527,0.00507197,,21.434,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
44_,D16,BLACK,,4.99329,0.0546337,0.0109414,,22.453,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
44_,D16,ASIAN,,3.79198,0.0501215,0.0132178,,20.4,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
44_,D16,HISPANIC,,4.92189,0.0466235,0.00947269,,21.883,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
44_,D2,CAUCASIAN,,14.6072,0.000101516,6.94974e-06,,21.205,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
44_,D2,HISPANIC,,23.4688,9.7701e-05,4.16301e-06,,18.103,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
44_,D2,BLACK,,19.0557,3.44721e-05,1.80902e-06,,23.161,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
44_,D2,ASIAN,,105.488,7.7841e-05,7.37914e-07,,16.45,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
44_,D19,HISPANIC,,7.07886,2.84917e-06,4.0249e-07,,25.771,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
44_,D19,BLACK,,12.4879,1.24298e-06,9.95341e-08,,29.467,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
44_,D19,CAUCASIAN,,26.598,1.47729e-06,5.55413e-08,,28.263,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
44_,D19,ASIAN,,10.1423,2.48659e-06,2.4517e-07,,23.175,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
44_,vWA,BLACK,,21.4973,0.000444991,2.06998e-05,,27.227,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
44_,vWA,ASIAN,,29.2898,0.000751268,2.56495e-05,,19.197,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
44_,vWA,CAUCASIAN,,29.6288,0.00071271,2.40546e-05,,26.503,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
44_,vWA,HISPANIC,,19.5087,0.000674163,3.4557e-05,,23.462,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
44_,TPOX,CAUCASIAN,,1.49019,0.00894592,0.0060032,,24.041,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
44_,TPOX,ASIAN,,1.31425,0.0134153,0.0102075,,20.63,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
44_,TPOX,BLACK,,1.59595,0.0113295,0.00709891,,24.951,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
44_,TPOX,HISPANIC,,2.15652,0.0126604,0.00587074,,23.329,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
44_,D18,BLACK,,3.8392,1.90314e-07,4.95714e-08,,23.945,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
44_,D18,HISPANIC,,7.97509,1.33392e-07,1.67261e-08,,20.788,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
44_,D18,CAUCASIAN,,7.30761,1.39865e-07,1.91396e-08,,23.295,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
44_,D18,ASIAN,,11.0292,1.06657e-07,9.67036e-09,,24.041,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
44_,D5,HISPANIC,,4.4032,0.000755142,0.000171498,,18.186,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
44_,D5,BLACK,,3.56323,0.000343776,9.64789e-05,,22.359,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
44_,D5,CAUCASIAN,,3.00616,0.00055547,0.000184777,,20.752,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
44_,D5,ASIAN,,1.57891,0.00170082,0.00107721,,17.604,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
44_,FGA,CAUCASIAN,,3.96929,1.0243e-05,2.58057e-06,,20.632,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
44_,FGA,BLACK,,3.21854,8.55559e-06,2.65822e-06,,25.875,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
44_,FGA,HISPANIC,,3.73773,7.50898e-06,2.00897e-06,,25.571,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
44_,FGA,ASIAN,,3.18349,7.94823e-06,2.4967e-06,,22.922,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,1.60411e+09,4.9202e-49,3.06725e-58,,419.645
Overall:,15 Files,CAUCASIAN,,1.67937e+11,1.77083e-48,1.05446e-59,,419.645
Overall:,15 Files,HISPANIC,,2.73369e+10,2.72551e-48,9.9701e-59,,419.645
Overall:,15 Files,ASIAN,,2.2963e+11,3.759e-48,1.63698e-59,,419.645
45_,D8,BLACK,,5.94302,0.000731339,0.000123059,,19.916,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
45_,D8,CAUCASIAN,,9.38669,0.00141891,0.000151162,,18.929,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
45_,D8,HISPANIC,,7.87271,0.00155875,0.000197994,,18.315,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
45_,D8,ASIAN,,5.89139,0.00106449,0.000180686,,16.165,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
45_,D21,CAUCASIAN,,6.34483,0.00677331,0.00106753,,16.336,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D21,BLACK,,4.39609,0.0036058,0.000820229,,17.177,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D21,HISPANIC,,6.76084,0.00458246,0.000677795,,18.464,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D21,ASIAN,,14.1732,0.0056365,0.000397689,,15.929,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D7,CAUCASIAN,,3.50229,0.00503525,0.0014377,,20.385,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
45_,D7,BLACK,,5.25421,0.00504368,0.000959931,,22.757,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
45_,D7,HISPANIC,,3.6271,0.00583028,0.00160742,,18.669,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
45_,D7,ASIAN,,2.16649,0.00386482,0.00178391,,15.735,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
45_,CSF,BLACK,,2.71423,0.00169741,0.000625374,,21.314,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
45_,CSF,CAUCASIAN,,3.06161,0.00152124,0.000496877,,19.809,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
45_,CSF,HISPANIC,,2.52847,0.00182095,0.000720181,,17.595,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
45_,CSF,ASIAN,,2.89801,0.00166109,0.000573183,,15.654,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
45_,D3,BLACK,,2.34033,0.00193011,0.000824718,,31.666,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
45_,D3,CAUCASIAN,,2.07268,0.00135708,0.000654744,,33.206,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
45_,D3,HISPANIC,,3.12148,0.00208974,0.000669473,,31.747,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
45_,D3,ASIAN,,2.84432,0.00238386,0.000838112,,29.122,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
45_,TH01,ASIAN,,4.27432,4.31428e-05,1.00935e-05,,20.567,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
45_,TH01,BLACK,,2.38259,9.49023e-05,3.98315e-05,,22.806,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
45_,TH01,HISPANIC,,5.6922,3.51477e-05,6.17471e-06,,22.006,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
45_,TH01,CAUCASIAN,,9.0544,2.42807e-05,2.68165e-06,,22.401,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
45_,D13,CAUCASIAN,,2.78805,1.30842e-05,4.69296e-06,,28.598,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D13,BLACK,,1.69487,1.56271e-05,9.22021e-06,,29.471,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D13,HISPANIC,,2.16889,3.56529e-05,1.64383e-05,,27.653,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D13,ASIAN,,8.17515,5.97697e-05,7.31115e-06,,26.347,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
45_,D16,CAUCASIAN,,8.33151,0.0051258,0.000615231,,19.079,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
45_,D16,HISPANIC,,3.57781,0.00476829,0.00133274,,18.106,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
45_,D16,BLACK,,3.61213,0.00538472,0.00149073,,19.843,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
45_,D16,ASIAN,,2.75018,0.00350232,0.00127349,,18.533,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
45_,D2,ASIAN,,49.5297,0.000476806,9.62668e-06,,15.209,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
45_,D2,CAUCASIAN,,8.67407,0.000590858,6.81178e-05,,20.159,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
45_,D2,HISPANIC,,13.8953,0.0010161,7.31255e-05,,17.979,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
45_,D2,BLACK,,11.043,0.000469877,4.25496e-05,,21.769,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
45_,D19,HISPANIC,,20.4612,0.000548131,2.67888e-05,,14.857,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
45_,D19,BLACK,,24.0242,0.000206585,8.59902e-06,,18.343,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
45_,D19,CAUCASIAN,,36.5401,0.00025368,6.94252e-06,,16.74,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
45_,D19,ASIAN,,32.032,0.000805967,2.51613e-05,,17.44,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
45_,vWA,BLACK,,11.3594,0.00206982,0.000182212,,21.211,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
3
45_,vWA,HISPANIC,,10.46,0.00222828,0.000213029,,18.314,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
45_,vWA,ASIAN,,14.4575,0.00168669,0.000116665,,17.246,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
45_,TPOX,HISPANIC,,2.51706,0.0128129,0.00509043,,16.791,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
45_,TPOX,CAUCASIAN,,1.70748,0.00656984,0.00384769,,20.117,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
45_,TPOX,BLACK,,1.82936,0.0124182,0.00678827,,21.586,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
45_,TPOX,ASIAN,,1.50953,0.0123451,0.00817811,,16.865,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
45_,D18,BLACK,,3.27217,8.77614e-05,2.68206e-05,,29.908,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
45_,D18,CAUCASIAN,,5.86336,0.000154354,2.63252e-05,,28.047,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
45_,D18,HISPANIC,,6.59793,0.00015959,2.41879e-05,,26.527,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
45_,D18,ASIAN,,10.023,0.000156701,1.56341e-05,,24.009,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
45_,D5,CAUCASIAN,,5.74993,0.0396444,0.00689476,,18.77,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
45_,D5,HISPANIC,,8.53078,0.0354367,0.00415398,,17.705,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
45_,D5,BLACK,,6.84784,0.0374547,0.00546956,,19.618,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
45_,D5,ASIAN,,2.63691,0.0382587,0.0145089,,19.36,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
45_,FGA,CAUCASIAN,,3.68882,0.000214126,5.80472e-05,,20.185,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
45_,FGA,BLACK,,2.9465,0.000296063,0.000100479,,22.185,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
45_,FGA,ASIAN,,3.15561,0.000156362,4.95505e-05,,15.177,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
45_,FGA,HISPANIC,,3.31658,0.000353638,0.000106627,,18.349,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,4.62958e+09,8.44926e-46,1.82506e-55,,398.043
Overall:,15 Files,CAUCASIAN,,2.75322e+11,4.1003e-46,1.48927e-57,,398.043
Overall:,15 Files,HISPANIC,,9.40477e+10,3.0114e-44,3.202e-55,,398.043
Overall:,15 Files,ASIAN,,4.13812e+11,6.22043e-45,1.5032e-56,,398.043
46_,D8,BLACK,,4.67311,0.00155577,0.00033292,,20.564,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
46_,D8,HISPANIC,,6.17619,0.00101778,0.00016479,,18.771,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
46_,D8,CAUCASIAN,,7.39534,0.00122685,0.000165895,,21.026,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
