Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
130_,TH01,ASIAN,,6.3972,0.00102921,0.000160885,,28.538,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
130_,D13,ASIAN,,1.70853,1.36034e-05,7.96206e-06,,27.768,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
130_,D13,HISPANIC,,13.3298,9.40312e-05,7.05423e-06,,30.639,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
130_,D13,CAUCASIAN,,24.6763,6.48514e-05,2.62809e-06,,33.333,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
130_,D13,BLACK,,200.163,0.000117554,5.87291e-07,,34.868,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
130_,D16,BLACK,,3.75059,1.04909e-05,2.79713e-06,,22.274,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
130_,D16,CAUCASIAN,,3.88848,8.34101e-06,2.14506e-06,,20.632,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
130_,D16,ASIAN,,5.67408,9.55971e-06,1.6848e-06,,18.745,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
130_,D16,HISPANIC,,3.95655,1.37656e-05,3.47919e-06,,19.815,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
130_,D2,BLACK,,8.67649,0.000167355,1.92884e-05,,26.57,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
130_,D2,CAUCASIAN,,5.10632,0.000195794,3.83434e-05,,23.908,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
130_,D2,HISPANIC,,4.20713,0.000233489,5.54984e-05,,30.356,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
130_,D2,ASIAN,,9.38032,0.000340324,3.62806e-05,,29.587,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
130_,D19,CAUCASIAN,,10.0458,1.11223e-06,1.10715e-07,,35.325,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
130_,D19,BLACK,,7.78712,9.356e-07,1.20147e-07,,36.315,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
130_,D19,ASIAN,,2.0423,3.56544e-07,1.7458e-07,,32.662,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
130_,vWA,CAUCASIAN,,10.7771,1.56309e-05,1.45038e-06,,29.471,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
130_,vWA,HISPANIC,,14.2266,2.61342e-05,1.837e-06,,26.182,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
130_,vWA,BLACK,,25.0515,3.73645e-05,1.4915e-06,,31.236,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
130_,vWA,ASIAN,,4.12301,4.57615e-06,1.1099e-06,,33.415,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
130_,TPOX,BLACK,,2.14775,0.00200264,0.000932435,,25.477,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
130_,TPOX,CAUCASIAN,,3.78876,0.00140061,0.000369676,,21.622,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
130_,TPOX,HISPANIC,,1.86111,0.00148488,0.000797845,,20.658,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
130_,TPOX,ASIAN,,2.11579,0.00100898,0.000476881,,19.715,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
130_,D18,BLACK,,5.37713,0.000386223,7.1827e-05,,27.682,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
130_,D18,CAUCASIAN,,3.01697,0.000689192,0.000228438,,21.68,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
130_,D18,HISPANIC,,3.46243,0.000580141,0.000167553,,16.447,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
130_,D18,ASIAN,,3.47145,0.000326165,9.39564e-05,,28.244,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
130_,D5,BLACK,,16.5106,0.0297481,0.00180176,,17.249,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
130_,D5,CAUCASIAN,,11.3047,0.0353582,0.00312773,,27.338,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
130_,D5,HISPANIC,,9.59696,0.0402404,0.00419304,,35.585,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
130_,D5,ASIAN,,5.62495,0.0366884,0.00652244,,32.855,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
130_,FGA,BLACK,,5.43926,8.82208e-07,1.62193e-07,,37.656,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
130_,FGA,ASIAN,,9.52232,6.79926e-07,7.14034e-08,,27.857,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
130_,FGA,HISPANIC,,4.64457,9.23074e-07,1.98743e-07,,32.363,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
130_,FGA,CAUCASIAN,,6.92352,5.22862e-07,7.55197e-08,,35.794,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,1.0964e+11,7.70296e-59,7.02567e-70,,613.2
Overall:,15 Files,CAUCASIAN,,1.39946e+09,2.27006e-59,1.6221e-68,,613.2
Overall:,15 Files,HISPANIC,,6.61672e+07,1.31484e-58,1.98714e-66,,613.2
Overall:,15 Files,ASIAN,,1.64285e+06,1.20753e-61,7.3502e-68,,613.2
131_,D8,CAUCASIAN,,3.57668,0.0529379,0.0148009,,14.813,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
131_,D8,BLACK,,1.36399,0.028203,0.0206768,,18.081,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
131_,D8,ASIAN,,3.46902,0.0287973,0.00830127,,16.578,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
131_,D8,HISPANIC,,3.6367,0.0603398,0.0165919,,19.126,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
131_,D21,HISPANIC,,4.45865,7.98123e-06,1.79006e-06,,30.9,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
131_,D21,CAUCASIAN,,4.07729,3.04494e-06,7.46805e-07,,35.246,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
131_,D21,ASIAN,,9.86155,4.8061e-06,4.87357e-07,,25.695,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
131_,D21,BLACK,,2.6266,2.01467e-06,7.67027e-07,,38.266,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
131_,D7,HISPANIC,,2.1347,0.000606136,0.000283945,,36.266,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
131_,D7,BLACK,,2.37752,0.000517848,0.00021781,,39.498,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
131_,D7,ASIAN,,1.48857,0.000449986,0.000302293,,34.132,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
131_,D7,CAUCASIAN,,2.3476,0.00052868,0.0002252,,38.917,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
131_,CSF,BLACK,,1.99182,0.0119939,0.0060216,,41.596,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
131_,CSF,CAUCASIAN,,1.47201,0.0115831,0.00786888,,38.775,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
131_,CSF,ASIAN,,2.23047,0.0149233,0.00669067,,35.272,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
131_,CSF,HISPANIC,,1.61233,0.0145478,0.00902283,,36.861,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
131_,D3,ASIAN,,0.650321,4.04607e-05,6.22165e-05,,32.775,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
131_,D3,HISPANIC,,0.776808,7.78815e-05,0.000100258,,35.699,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
131_,D3,BLACK,,0.836408,5.95219e-05,7.11638e-05,,38.669,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
131_,D3,CAUCASIAN,,1.20764,8.9831e-05,7.43855e-05,,37.501,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
131_,TH01,HISPANIC,,3.29424,0.000587732,0.000178412,,28.192,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
131_,TH01,CAUCASIAN,,3.85596,0.000526201,0.000136464,,29.227,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
131_,TH01,BLACK,,2.10451,0.000496567,0.000235954,,30.474,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
131_,TH01,ASIAN,,0.941732,0.000125533,0.0001333,,26.419,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
131_,D13,CAUCASIAN,,1.12298,7.7515e-05,6.90263e-05,,23.756,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
131_,D13,HISPANIC,,0.836438,8.10099e-05,9.68511e-05,,20.706,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
131_,D13,ASIAN,,4.68226,5.74743e-05,1.22749e-05,,28.32,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
131_,D16,BLACK,,0.682765,0.000359756,0.00052691,,25.649,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
131_,D16,CAUCASIAN,,0.614372,0.000229991,0.000374352,,20.8,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
131_,D16,HISPANIC,,0.789587,0.000355693,0.00045048,,19.005,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
131_,D16,ASIAN,,0.857472,0.000393614,0.00045904,,16.229,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
131_,D2,ASIAN,,8.4444,0.00262886,0.000311314,,25.194,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
131_,D2,BLACK,,6.00909,0.00127751,0.000212596,,35.618,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
131_,D2,CAUCASIAN,,4.21915,0.00386227,0.000915413,,34.444,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
131_,D2,HISPANIC,,2.04753,0.00394225,0.00192536,,31.025,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
131_,D19,BLACK,,31.897,0.0151812,0.000475945,,27.663,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
131_,D19,ASIAN,,30.022,0.0244291,0.000813705,,19.523,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
131_,D19,HISPANIC,,22.958,0.0293113,0.00127674,,23.363,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
131_,D19,CAUCASIAN,,62.1324,0.0315066,0.000507088,,26.539,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
131_,vWA,BLACK,,1.48632,0.000594369,0.000399893,,39.611,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
131_,vWA,ASIAN,,14.1299,0.00108004,7.64363e-05,,32.695,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
131_,vWA,CAUCASIAN,,3.67955,0.00148853,0.000404543,,38.967,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
131_,vWA,HISPANIC,,2.16832,0.000879467,0.000405597,,36.139,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
131_,TPOX,HISPANIC,,1.50289,0.00655849,0.00436391,,41.648,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
131_,TPOX,CAUCASIAN,,1.48669,0.0121697,0.00818577,,42.019,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
131_,TPOX,ASIAN,,1.36315,0.008608,0.00631479,,40.51,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
131_,D18,CAUCASIAN,,6.06748,5.71508e-06,9.4192e-07,,35.938,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
131_,D18,ASIAN,,10.1115,4.76804e-06,4.71547e-07,,27.802,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
131_,D18,HISPANIC,,6.94662,4.35369e-06,6.26735e-07,,32.361,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
131_,D18,BLACK,,8.43001,1.518e-06,1.80072e-07,,38.41,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
131_,D5,BLACK,,2.54482,0.00877173,0.00344689,,39.295,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
131_,D5,CAUCASIAN,,2.28072,0.0091244,0.00400067,,38.283,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
131_,D5,HISPANIC,,2.21216,0.00859548,0.00388556,,37.004,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
131_,D5,ASIAN,,3.22977,0.00512062,0.00158545,,34.66,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
131_,FGA,ASIAN,,6.58367,0.000902373,0.000137062,,25.938,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
131_,FGA,BLACK,,5.05832,0.000778423,0.00015389,,28.077,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
131_,FGA,HISPANIC,,4.83131,0.000616128,0.000127528,,27.664,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
131_,FGA,CAUCASIAN,,8.54136,0.00095111,0.000111353,,27.744,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,929029,6.42218e-50,6.91278e-56,,578.663
Overall:,15 Files,CAUCASIAN,,2.74426e+07,9.09445e-47,3.31399e-54,,578.663
Overall:,15 Files,HISPANIC,,1.0727e+06,8.60736e-47,8.02401e-53,,578.663
Overall:,15 Files,ASIAN,,2.93221e+08,1.40478e-48,4.79085e-57,,578.663
132_,D8,CAUCASIAN,,2.2781,4.90392e-07,2.15263e-07,,48.132,,0.466,0.4216,0.1124,0.97,0.03,,0.466,0.4216,0.1124,0.97,0.03
132_,D8,BLACK,,0.846228,3.07052e-07,3.62848e-07,,54.286,,0.466,0.4216,0.1124,0.97,0.03,,0.466,0.4216,0.1124,0.97,0.03
132_,D8,HISPANIC,,2.26484,3.83474e-07,1.69316e-07,,52.677,,0.466,0.4216,0.1124,0.97,0.03,,0.466,0.4216,0.1124,0.97,0.03
132_,D21,CAUCASIAN,,4.72355,0.00239727,0.000507515,,41.129,,0.4108,0.4472,0.142,0.8656,0.1344,,0.4108,0.4472,0.142,0.8656,0.1344
132_,D21,ASIAN,,3.31967,0.00195224,0.000588081,,37.367,,0.4108,0.4472,0.142,0.8656,0.1344,,0.4108,0.4472,0.142,0.8656,0.1344
132_,D21,HISPANIC,,4.25559,0.00191769,0.000450627,,39.16,,0.4108,0.4472,0.142,0.8656,0.1344,,0.4108,0.4472,0.142,0.8656,0.1344
132_,D7,BLACK,,0.0190872,7.6029e-07,3.98324e-05,,27.698,,0.4256,0.35,0.2244,0.802,0.198,,0.4256,0.35,0.2244,0.802,0.198
132_,D7,CAUCASIAN,,0.0189934,4.97721e-07,2.6205e-05,,27.029,,0.4256,0.35,0.2244,0.802,0.198,,0.4256,0.35,0.2244,0.802,0.198
132_,D7,ASIAN,,0.0238127,3.61819e-07,1.51944e-05,,24.129,,0.4256,0.35,0.2244,0.802,0.198,,0.4256,0.35,0.2244,0.802,0.198

132_,CSF,ASIAN,,0.979222,0.00307496,0.0031402,,29.346,,0.4304,0.4472,0.1224,0.7916,0.2084,,0.4304,0.4472,0.1224,0.7916,0.2084
132_,CSF,HISPANIC,,0.846772,0.00286785,0.00338681,,30.239,,0.4304,0.4472,0.1224,0.7916,0.2084,,0.4304,0.4472,0.1224,0.7916,0.2084
132_,CSF,BLACK,,0.890978,0.00244274,0.00274163,,31.608,,0.4304,0.4472,0.1224,0.7916,0.2084,,0.4304,0.4472,0.1224,0.7916,0.2084
132_,CSF,CAUCASIAN,,1.0036,0.00232301,0.00231468,,30.459,,0.4304,0.4472,0.1224,0.7916,0.2084,,0.4304,0.4472,0.1224,0.7916,0.2084
132_,D3,BLACK,,0.00264067,9.0711e-06,0.00343515,,29.27,,0.428,0.5,0.072,0.8516,0.1484,,0.428,0.5,0.072,0.8516,0.1484
132_,D3,CAUCASIAN,,0.0026758,1.03517e-05,0.00386863,,28.401,,0.428,0.5,0.072,0.8516,0.1484,,0.428,0.5,0.072,0.8516,0.1484
132_,D3,ASIAN,,0.00264409,7.11988e-06,0.00269275,,24.513,,0.428,0.5,0.072,0.8516,0.1484,,0.428,0.5,0.072,0.8516,0.1484
132_,D3,HISPANIC,,0.0024991,1.52985e-05,0.00612162,,28.216,,0.428,0.5,0.072,0.8516,0.1484,,0.428,0.5,0.072,0.8516,0.1484
132_,TH01,ASIAN,,2.61052,0.000692523,0.000265282,,18.292,,0.5396,0.3884,0.072,0.928,0.072,,0.5396,0.3884,0.072,0.928,0.072
132_,TH01,HISPANIC,,2.84013,0.00582205,0.00204993,,21.131,,0.5396,0.3884,0.072,0.928,0.072,,0.5396,0.3884,0.072,0.928,0.072
132_,TH01,CAUCASIAN,,2.57765,0.00785893,0.00304887,,22.881,,0.5396,0.3884,0.072,0.928,0.072,,0.5396,0.3884,0.072,0.928,0.072
132_,TH01,BLACK,,7.46362,0.00151857,0.000203463,,24.495,,0.5396,0.3884,0.072,0.928,0.072,,0.5396,0.3884,0.072,0.928,0.072
132_,D13,HISPANIC,,3.64317,0.00275451,0.000756075,,16.888,,0.4156,0.4312,0.1532,0.9644,0.0356,,0.4156,0.4312,0.1532,0.9644,0.0356
132_,D13,BLACK,,2.31486,0.00172517,0.000745261,,20.968,,0.4156,0.4312,0.1532,0.9644,0.0356,,0.4156,0.4312,0.1532,0.9644,0.0356
132_,D13,CAUCASIAN,,3.11849,0.00167187,0.000536115,,19.161,,0.4156,0.4312,0.1532,0.9644,0.0356,,0.4156,0.4312,0.1532,0.9644,0.0356
132_,D13,ASIAN,,4.29714,0.000818909,0.000190571,,15.818,,0.4156,0.4312,0.1532,0.9644,0.0356,,0.4156,0.4312,0.1532,0.9644,0.0356
132_,D16,HISPANIC,,3.22562,0.000842109,0.000261069,,17.147,,0.5204,0.27,0.2096,0.8328,0.1672,,0.5204,0.27,0.2096,0.8328,0.1672
132_,D16,ASIAN,,3.05266,0.000587047,0.000192307,,15.804,,0.5204,0.27,0.2096,0.8328,0.1672,,0.5204,0.27,0.2096,0.8328,0.1672
132_,D16,BLACK,,2.70197,0.00088637,0.000328047,,19.311,,0.5204,0.27,0.2096,0.8328,0.1672,,0.5204,0.27,0.2096,0.8328,0.1672
132_,D16,CAUCASIAN,,2.4934,0.00117924,0.000472945,,18.351,,0.5204,0.27,0.2096,0.8328,0.1672,,0.5204,0.27,0.2096,0.8328,0.1672
132_,D2,CAUCASIAN,,0.0096312,3.05173e-08,3.16859e-06,,17.584,,0.332,0.5,0.168,0.888,0.112,,0.332,0.5,0.168,0.888,0.112
132_,D2,BLACK,,0.00472861,2.78662e-08,5.89311e-06,,19.267,,0.332,0.5,0.168,0.888,0.112,,0.332,0.5,0.168,0.888,0.112
132_,D2,ASIAN,,0.0107108,5.15006e-08,4.8083e-06,,21.827,,0.332,0.5,0.168,0.888,0.112,,0.332,0.5,0.168,0.888,0.112
132_,D2,HISPANIC,,0.00872676,3.78263e-08,4.33452e-06,,24.499,,0.332,0.5,0.168,0.888,0.112,,0.332,0.5,0.168,0.888,0.112
132_,D19,BLACK,,0.275659,3.0118e-05,0.000109258,,34.243,,0.4372,0.42,0.1428,0.9244,0.0756,,0.4372,0.42,0.1428,0.9244,0.0756
132_,D19,CAUCASIAN,,0.334828,1.4938e-05,4.4614e-05,,31.561,,0.4372,0.42,0.1428,0.9244,0.0756,,0.4372,0.42,0.1428,0.9244,0.0756
132_,D19,HISPANIC,,0.604133,9.11729e-05,0.000150915,,29.896,,0.4372,0.42,0.1428,0.9244,0.0756,,0.4372,0.42,0.1428,0.9244,0.0756
132_,D19,ASIAN,,0.320952,0.000217356,0.000677221,,27.445,,0.4372,0.42,0.1428,0.9244,0.0756,,0.4372,0.42,0.1428,0.9244,0.0756
132_,vWA,BLACK,,0.510699,0.00557174,0.01091,,27.168,,0.422,0.4156,0.1624,0.9232,0.0768,,0.422,0.4156,0.1624,0.9232,0.0768
132_,vWA,ASIAN,,0.441249,0.00291277,0.0066012,,25.402,,0.422,0.4156,0.1624,0.9232,0.0768,,0.422,0.4156,0.1624,0.9232,0.0768
132_,vWA,HISPANIC,,0.510575,0.00645077,0.0126343,,26.405,,0.422,0.4156,0.1624,0.9232,0.0768,,0.422,0.4156,0.1624,0.9232,0.0768
132_,vWA,CAUCASIAN,,0.383255,0.00325774,0.00850019,,26.717,,0.422,0.4156,0.1624,0.9232,0.0768,,0.422,0.4156,0.1624,0.9232,0.0768
132_,TPOX,BLACK,,0.0387303,4.8662e-06,0.000125643,,29.014,,0.5356,0.4136,0.0508,0.8472,0.1528,,0.5356,0.4136,0.0508,0.8472,0.1528
132_,TPOX,ASIAN,,0.0281625,6.15922e-06,0.000218702,,26.931,,0.5356,0.4136,0.0508,0.8472,0.1528,,0.5356,0.4136,0.0508,0.8472,0.1528
132_,TPOX,CAUCASIAN,,0.0218787,1.73135e-05,0.00079134,,28.365,,0.5356,0.4136,0.0508,0.8472,0.1528,,0.5356,0.4136,0.0508,0.8472,0.1528
132_,TPOX,HISPANIC,,0.0258633,2.07992e-05,0.000804198,,27.89,,0.5356,0.4136,0.0508,0.8472,0.1528,,0.5356,0.4136,0.0508,0.8472,0.1528
132_,D18,HISPANIC,,1.37695,0.00042445,0.000308254,,24.866,,0.418,0.4652,0.1168,0.7684,0.2316,,0.418,0.4652,0.1168,0.7684,0.2316
132_,D18,BLACK,,1.0314,0.000728047,0.00070588,,26.029,,0.418,0.4652,0.1168,0.7684,0.2316,,0.418,0.4652,0.1168,0.7684,0.2316
132_,D18,ASIAN,,1.5158,0.000310504,0.000204846,,24.433,,0.418,0.4652,0.1168,0.7684,0.2316,,0.418,0.4652,0.1168,0.7684,0.2316
132_,D18,CAUCASIAN,,1.37143,0.000474053,0.000345663,,25.602,,0.418,0.4652,0.1168,0.7684,0.2316,,0.418,0.4652,0.1168,0.7684,0.2316
132_,D5,HISPANIC,,0.155371,4.6302e-05,0.000298009,,23.967,,0.5316,0.4328,0.0356,0.9436,0.0564,,0.5316,0.4328,0.0356,0.9436,0.0564
132_,D5,ASIAN,,0.183816,2.41525e-05,0.000131395,,22.506,,0.5316,0.4328,0.0356,0.9436,0.0564,,0.5316,0.4328,0.0356,0.9436,0.0564
132_,D5,BLACK,,0.185126,5.91652e-05,0.000319595,,24.533,,0.5316,0.4328,0.0356,0.9436,0.0564,,0.5316,0.4328,0.0356,0.9436,0.0564
132_,D5,CAUCASIAN,,0.160239,6.08351e-05,0.000379653,,24.267,,0.5316,0.4328,0.0356,0.9436,0.0564,,0.5316,0.4328,0.0356,0.9436,0.0564
132_,FGA,ASIAN,,0.192284,1.32903e-06,6.91182e-06,,16.163,,0.412,0.3612,0.2268,0.8916,0.1084,,0.412,0.3612,0.2268,0.8916,0.1084
84
132_,FGA,HISPANIC,,0.145547,1.96351e-06,1.34906e-05,,18.976,,0.412,0.3612,0.2268,0.8916,0.1084,,0.412,0.3612,0.2268,0.8916,0.1084
Overall:,15 Files,BLACK,,6.40817e-09,2.14623e-65,3.34921e-57,,463.079
Overall:,15 Files,CAUCASIAN,,7.24997e-09,3.11889e-64,4.30193e-56,,463.079
Overall:,15 Files,HISPANIC,,3.27946e-08,4.04301e-63,1.23283e-55,,463.079
Overall:,15 Files,ASIAN,,4.05681e-08,1.56431e-65,3.85601e-58,,463.079
133_,D8,BLACK,,5.96153,0.00672463,0.001128,,18.684,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
133_,D8,CAUCASIAN,,2.77166,0.00499827,0.00180335,,18.215,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
133_,D8,HISPANIC,,2.64787,0.00368001,0.0013898,,17.721,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
133_,D8,ASIAN,,4.771,0.00358007,0.000750382,,16.64,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
133_,D21,BLACK,,13.7744,0.000806501,5.85507e-05,,25.058,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
133_,D21,CAUCASIAN,,9.92035,0.0023025,0.000232099,,22.857,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
133_,D21,HISPANIC,,5.65594,0.00194837,0.000344482,,18.931,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
133_,D21,ASIAN,,5.33229,0.00307641,0.000576939,,19.089,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
133_,D7,BLACK,,0.00741857,2.74165e-06,0.000369567,,20.286,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
133_,D7,CAUCASIAN,,0.00660654,1.73923e-06,0.000263258,,18.361,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
133_,D7,HISPANIC,,0.00701909,1.87217e-06,0.000266726,,18.081,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
133_,D7,ASIAN,,0.0066177,1.10465e-06,0.000166924,,15.453,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
133_,CSF,BLACK,,0.00123321,2.46124e-09,1.99579e-06,,20.297,,0.595,0.381,0.024,0.934,0.066,,0.595,0.381,0.024,0.934,0.066
